path,case_number,stain,width,height
/content/Patches_Apr27/case_065_match_4_melan_patch62.png,65,melan,59,59
/content/Patches_Apr27/case_92_match_1_melan_patch80.png,92,melan,160,160
/content/Patches_Apr27/case_15_unmatched_11_melan_patch107.png,15,melan,244,243
/content/Patches_Apr27/case_24_unmatched_10_melan_patch16.png,24,melan,63,64
/content/Patches_Apr27/case_19_match_2_melan_patch75.png,19,melan,56,56
/content/Patches_Apr27/case_065_match_2_melan_patch76.png,65,melan,164,164
/content/Patches_Apr27/case_11_match_1_melan_patch4.png,11,melan,144,143
/content/Patches_Apr27/case_064_match_1_melan_patch35.png,64,melan,128,127
/content/Patches_Apr27/case_44_match_1_melan_patch15.png,44,melan,76,75
/content/Patches_Apr27/case_79_match_2_melan_patch58.png,79,melan,167,167
/content/Patches_Apr27/case_068_match_2_melan_patch13.png,68,melan,268,268
/content/Patches_Apr27/case_18_unmatched_4_melan_patch43.png,18,melan,118,119
/content/Patches_Apr27/case_34_unmatched_1_melan_patch48.png,34,melan,311,311
/content/Patches_Apr27/case_47_match_1_melan_patch301.png,47,melan,52,51
/content/Patches_Apr27/case_066_match_4_melan_patch79.png,66,melan,56,55
/content/Patches_Apr27/case_072_unmatched_5_melan_patch40.png,72,melan,304,304
/content/Patches_Apr27/case_80_match_1_melan_patch10.png,80,melan,216,216
/content/Patches_Apr27/case_96_match_1_melan_patch95.png,96,melan,192,192
/content/Patches_Apr27/case_34_unmatched_1_melan_patch13.png,34,melan,300,299
/content/Patches_Apr27/case_86_match_1_melan_patch106.png,86,melan,180,180
/content/Patches_Apr27/case_80_match_1_melan_patch78.png,80,melan,280,280
/content/Patches_Apr27/case_26_unmatched_4_melan_patch47.png,26,melan,120,119
/content/Patches_Apr27/case_073_match_1_melan_patch227.png,73,melan,319,318
/content/Patches_Apr27/case_82_match_1_melan_patch272.png,82,melan,167,167
/content/Patches_Apr27/case_93_match_1_melan_patch19.png,93,melan,108,107
/content/Patches_Apr27/case_21_unmatched_4_melan_patch57.png,21,melan,592,591
/content/Patches_Apr27/case_12_unmatched_1_melan_patch12.png,12,melan,68,68
/content/Patches_Apr27/case_070_match_3_melan_patch17.png,70,melan,1760,1759
/content/Patches_Apr27/case_97_match_2_melan_patch18.png,97,melan,67,67
/content/Patches_Apr27/case_065_match_6_melan_patch100.png,65,melan,592,591
/content/Patches_Apr27/case_059_match_1_melan_patch46.png,59,melan,167,168
/content/Patches_Apr27/case_26_match_2_melan_patch12.png,26,melan,256,256
/content/Patches_Apr27/case_38_match_31_melan_patch22.png,38,melan,2051,2051
/content/Patches_Apr27/case_86_match_2_melan_patch191.png,86,melan,216,216
/content/Patches_Apr27/case_14_match_1_melan_patch56.png,14,melan,295,295
/content/Patches_Apr27/case_065_match_9_melan_patch34.png,65,melan,339,339
/content/Patches_Apr27/case_072_unmatched_5_melan_patch19.png,72,melan,183,183
/content/Patches_Apr27/case_19_unmatched_1_melan_patch67.png,19,melan,695,695
/content/Patches_Apr27/case_94_match_1_melan_patch38.png,94,melan,1065,1064
/content/Patches_Apr27/case_26_unmatched_1_melan_patch76.png,26,melan,111,112
/content/Patches_Apr27/case_100_match_1_melan_patch32.png,100,melan,260,259
/content/Patches_Apr27/case_94_match_1_melan_patch174.png,94,melan,300,300
/content/Patches_Apr27/case_79_match_3_melan_patch63.png,79,melan,503,503
/content/Patches_Apr27/case_25_match_1_melan_patch62.png,25,melan,143,143
/content/Patches_Apr27/case_51_match_1_melan_patch135.png,51,melan,271,272
/content/Patches_Apr27/case_86_match_1_melan_patch82.png,86,melan,147,147
/content/Patches_Apr27/case_83_match_1_melan_patch152.png,83,melan,148,147
/content/Patches_Apr27/case_064_match_4_melan_patch7.png,64,melan,200,199
/content/Patches_Apr27/case_038_match_11_melan_patch4.png,38,melan,2052,2051
/content/Patches_Apr27/case_064_match_1_melan_patch172.png,64,melan,301,301
/content/Patches_Apr27/case_43_match_1_melan_patch61(1).png,43,melan,188,188
/content/Patches_Apr27/case_24_match_2_melan_patch92.png,24,melan,139,139
/content/Patches_Apr27/case_45_match_1_melan_patch34.png,45,melan,164,163
/content/Patches_Apr27/case_070_match_5_melan_patch64.png,70,melan,311,312
/content/Patches_Apr27/case_058_match_1_melan_patch61.png,58,melan,208,206
/content/Patches_Apr27/case_073_match_1_melan_patch57.png,73,melan,191,192
/content/Patches_Apr27/case_48_match_2_melan_patch104.png,48,melan,215,216
/content/Patches_Apr27/case_12_unmatched_1_melan_patch43.png,12,melan,103,103
/content/Patches_Apr27/case_40_match_4_melan_patch161.png,40,melan,127,128
/content/Patches_Apr27/case_79_match_2_melan_patch87.png,79,melan,136,136
/content/Patches_Apr27/case_038_match_12_melan_patch21.png,38,melan,2051,2051
/content/Patches_Apr27/case_87_match_1_melan_patch199.png,87,melan,157,157
/content/Patches_Apr27/case_78_match_1_melan_patch66.png,78,melan,172,171
/content/Patches_Apr27/case_065_match_3_melan_patch20.png,65,melan,207,207
/content/Patches_Apr27/case_97_match_1_melan_patch3.png,97,melan,160,160
/content/Patches_Apr27/case_070_match_1_melan_patch68.png,70,melan,264,264
/content/Patches_Apr27/case_038_match_24_melan_patch26.png,38,melan,260,260
/content/Patches_Apr27/case_86_match_2_melan_patch148.png,86,melan,87,87
/content/Patches_Apr27/case_064_match_1_melan_patch101.png,64,melan,76,75
/content/Patches_Apr27/case_38_match_7_melan_patch143.png,38,melan,76,76
/content/Patches_Apr27/case_14_match_3_melan_patch7.png,14,melan,459,460
/content/Patches_Apr27/case_79_match_3_melan_patch45.png,79,melan,120,119
/content/Patches_Apr27/case_065_match_1_melan_patch44.png,65,melan,163,163
/content/Patches_Apr27/case_19_unmatched_2_melan_patch40.png,19,melan,112,112
/content/Patches_Apr27/case_38_match_8_melan_patch27.png,38,melan,248,248
/content/Patches_Apr27/case_82_match_1_melan_patch274.png,82,melan,172,170
/content/Patches_Apr27/case_87_match_1_melan_patch174.png,87,melan,239,239
/content/Patches_Apr27/case_98_match_1_melan_patch20.png,98,melan,143,143
/content/Patches_Apr27/case_97_match_3_melan_patch22.png,97,melan,1091,1091
/content/Patches_Apr27/case_19_unmatched_2_melan_patch67.png,19,melan,143,144
/content/Patches_Apr27/case_84_match_1_melan_patch130.png,84,melan,76,76
/content/Patches_Apr27/case_4_match_1_melan_patch70.png,4,melan,80,79
/content/Patches_Apr27/case_054_match_2_melan_patch3.png,54,melan,207,207
/content/Patches_Apr27/case_22_unmatched_12_melan_patch90.png,22,melan,95,96
/content/Patches_Apr27/case_070_match_6_melan_patch2.png,70,melan,876,876
/content/Patches_Apr27/case_86_match_1_melan_patch11.png,86,melan,292,292
/content/Patches_Apr27/case_065_match_6_melan_patch86.png,65,melan,99,99
/content/Patches_Apr27/case_48_match_2_melan_patch155.png,48,melan,280,279
/content/Patches_Apr27/case_064_match_1_melan_patch129.png,64,melan,95,96
/content/Patches_Apr27/case_075_match_1_melan_patch9.png,75,melan,155,155
/content/Patches_Apr27/case_064_match_2_melan_patch67.png,64,melan,304,304
/content/Patches_Apr27/case_100_match_1_melan_patch170.png,100,melan,183,183
/content/Patches_Apr27/case_27_unmatched_8_melan_patch20.png,27,melan,88,88
/content/Patches_Apr27/case_50_match_3_melan_patch163.png,50,melan,220,219
/content/Patches_Apr27/case_064_match_4_melan_patch20.png,64,melan,200,200
/content/Patches_Apr27/case_22_match_2_melan_patch136.png,22,melan,111,111
/content/Patches_Apr27/case_24_match_2_melan_patch87.png,24,melan,124,123
/content/Patches_Apr27/case_97_match_2_melan_patch41.png,97,melan,176,176
/content/Patches_Apr27/case_85_match_1_melan_patch90.png,85,melan,256,255
/content/Patches_Apr27/case_075_match_1_melan_patch75.png,75,melan,148,147
/content/Patches_Apr27/case_50_match_2_melan_patch35.png,50,melan,150,151
/content/Patches_Apr27/case_26_match_1_melan_patch111.png,26,melan,107,108
/content/Patches_Apr27/case_065_match_4_melan_patch6.png,65,melan,200,199
/content/Patches_Apr27/case_073_unmatched_4_melan_patch53.png,73,melan,203,203
/content/Patches_Apr27/case_053_match_1_melan_patch22.png,53,melan,308,307
/content/Patches_Apr27/case_85_match_1_melan_patch47.png,85,melan,412,411
/content/Patches_Apr27/case_97_match_1_melan_patch65.png,97,melan,155,155
/content/Patches_Apr27/case_12_match_1_melan_patch15.png,12,melan,67,68
/content/Patches_Apr27/case_79_match_2_melan_patch34.png,79,melan,224,223
/content/Patches_Apr27/case_22_match_1_melan_patch133.png,22,melan,103,104
/content/Patches_Apr27/case_053_match_1_melan_patch17.png,53,melan,332,332
/content/Patches_Apr27/case_058_match_1_melan_patch93.png,58,melan,60,60
/content/Patches_Apr27/case_85_match_1_melan_patch104.png,85,melan,283,283
/content/Patches_Apr27/case_065_match_10_melan_patch36.png,65,melan,235,235
/content/Patches_Apr27/case_070_match_5_melan_patch90.png,70,melan,315,316
/content/Patches_Apr27/case_34_match_1_melan_patch73.png,34,melan,616,616
/content/Patches_Apr27/case_28_unmatched_1_melan_patch50.png,28,melan,131,131
/content/Patches_Apr27/case_065_match_2_melan_patch35.png,65,melan,303,303
/content/Patches_Apr27/case_38_match_27_melan_patch0.png,38,melan,2051,2051
/content/Patches_Apr27/case_96_match_1_melan_patch163.png,96,melan,174,175
/content/Patches_Apr27/case_4_unmatched_1_melan_patch112.png,4,melan,115,115
/content/Patches_Apr27/case_057_match_2_melan_patch8.png,57,melan,266,265
/content/Patches_Apr27/case_93_match_1_melan_patch163.png,93,melan,99,99
/content/Patches_Apr27/case_48_match_1_melan_patch80.png,48,melan,247,247
/content/Patches_Apr27/case_073_unmatched_4_melan_patch58.png,73,melan,173,173
/content/Patches_Apr27/case_065_match_5_melan_patch14.png,65,melan,167,167
/content/Patches_Apr27/case_38_match_1_melan_patch28.png,38,melan,212,211
/content/Patches_Apr27/case_40_match_3_melan_patch14.png,40,melan,180,180
/content/Patches_Apr27/case_97_match_1_melan_patch85.png,97,melan,183,184
/content/Patches_Apr27/case_38_match_7_melan_patch154.png,38,melan,192,192
/content/Patches_Apr27/case_18_match_1_melan_patch72.png,18,melan,119,120
/content/Patches_Apr27/case_058_match_1_melan_patch312.png,58,melan,148,148
/content/Patches_Apr27/case_95_match_1_melan_patch49.png,95,melan,164,164
/content/Patches_Apr27/case_054_match_2_melan_patch47.png,54,melan,176,174
/content/Patches_Apr27/case_064_match_1_melan_patch290.png,64,melan,123,123
/content/Patches_Apr27/case_19_match_1_melan_patch39.png,19,melan,152,151
/content/Patches_Apr27/case_21_unmatched_4_melan_patch14.png,21,melan,327,327
/content/Patches_Apr27/case_19_match_2_melan_patch55.png,19,melan,443,443
/content/Patches_Apr27/case_4_unmatched_1_melan_patch63.png,4,melan,64,63
/content/Patches_Apr27/case_38_match_29_melan_patch15.png,38,melan,1151,1152
/content/Patches_Apr27/case_40_match_4_melan_patch2.png,40,melan,76,75
/content/Patches_Apr27/case_50_match_2_melan_patch283.png,50,melan,84,83
/content/Patches_Apr27/case_11_match_1_melan_patch1.png,11,melan,55,54
/content/Patches_Apr27/case_43_match_1_melan_patch63(1).png,43,melan,191,192
/content/Patches_Apr27/case_055_match_1_melan_patch143.png,55,melan,155,155
/content/Patches_Apr27/case_1_match_1_melan_patch2.png,1,melan,256,256
/content/Patches_Apr27/case_30_match_1_melan_patch15.png,30,melan,100,99
/content/Patches_Apr27/case_059_match_1_melan_patch60.png,59,melan,1359,1359
/content/Patches_Apr27/case_2_unmatched_1_melan_patch65.png,2,melan,72,72
/content/Patches_Apr27/case_24_match_2_melan_patch18.png,24,melan,123,124
/content/Patches_Apr27/case_038_match_12_melan_patch0.png,38,melan,2053,2052
/content/Patches_Apr27/case_79_match_1_melan_patch66.png,79,melan,87,87
/content/Patches_Apr27/case_32_unmatched_1_melan_patch44.png,32,melan,176,175
/content/Patches_Apr27/case_7_match_1_melan_patch61.png,7,melan,228,227
/content/Patches_Apr27/case_073_match_1_melan_patch34.png,73,melan,348,348
/content/Patches_Apr27/case_83_match_1_melan_patch111.png,83,melan,304,304
/content/Patches_Apr27/case_84_match_1_melan_patch159.png,84,melan,164,164
/content/Patches_Apr27/case_053_match_1_melan_patch19.png,53,melan,360,360
/content/Patches_Apr27/case_1_unmatched_1_melan_patch35.png,1,melan,296,296
/content/Patches_Apr27/case_86_match_2_melan_patch50.png,86,melan,136,136
/content/Patches_Apr27/case_92_match_1_melan_patch50.png,92,melan,160,159
/content/Patches_Apr27/case_058_match_1_melan_patch91.png,58,melan,172,171
/content/Patches_Apr27/case_070_match_1_melan_patch69.png,70,melan,634,634
/content/Patches_Apr27/case_48_match_2_melan_patch85.png,48,melan,214,214
/content/Patches_Apr27/case_7_match_1_melan_patch9.png,7,melan,144,144
/content/Patches_Apr27/case_5_match_1_melan_patch99.png,5,melan,83,83
/content/Patches_Apr27/case_104_match_9_melan_patch106.png,104,melan,768,767
/content/Patches_Apr27/case_44_match_1_melan_patch78.png,44,melan,116,115
/content/Patches_Apr27/case_83_match_1_melan_patch287.png,83,melan,131,131
/content/Patches_Apr27/case_24_unmatched_10_melan_patch96.png,24,melan,119,119
/content/Patches_Apr27/case_26_unmatched_1_melan_patch26.png,26,melan,96,96
/content/Patches_Apr27/case_26_unmatched_1_melan_patch62.png,26,melan,140,140
/content/Patches_Apr27/case_82_match_1_melan_patch172.png,82,melan,279,279
/content/Patches_Apr27/case_18_match_1_melan_patch48.png,18,melan,160,159
/content/Patches_Apr27/case_066_match_1_melan_patch41.png,66,melan,359,358
/content/Patches_Apr27/case_85_match_1_melan_patch40.png,85,melan,164,164
/content/Patches_Apr27/case_19_match_2_melan_patch22.png,19,melan,168,167
/content/Patches_Apr27/case_059_match_1_melan_patch66.png,59,melan,864,864
/content/Patches_Apr27/case_38_match_7_melan_patch36.png,38,melan,167,167
/content/Patches_Apr27/case_32_match_1_melan_patch61.png,32,melan,148,148
/content/Patches_Apr27/case_50_match_4_melan_patch33.png,50,melan,255,255
/content/Patches_Apr27/case_82_match_1_melan_patch288.png,82,melan,207,207
/content/Patches_Apr27/case_46_match_1_melan_patch50.png,46,melan,572,572
/content/Patches_Apr27/case_069_match_1_melan_patch1.png,69,melan,199,200
/content/Patches_Apr27/case_073_match_1_melan_patch76.png,73,melan,151,151
/content/Patches_Apr27/case_038_match_12_melan_patch26.png,38,melan,2052,2052
/content/Patches_Apr27/case_83_match_1_melan_patch8.png,83,melan,223,223
/content/Patches_Apr27/case_066_match_1_melan_patch87.png,66,melan,288,287
/content/Patches_Apr27/case_053_match_1_melan_patch34.png,53,melan,264,264
/content/Patches_Apr27/case_065_match_10_melan_patch127.png,65,melan,256,256
/content/Patches_Apr27/case_2_match_1_melan_patch64.png,2,melan,119,119
/content/Patches_Apr27/case_96_match_1_melan_patch18.png,96,melan,304,304
/content/Patches_Apr27/case_055_match_1_melan_patch146.png,55,melan,168,168
/content/Patches_Apr27/case_83_match_1_melan_patch207.png,83,melan,328,328
/content/Patches_Apr27/case_070_match_4_melan_patch26.png,70,melan,2051,2051
/content/Patches_Apr27/case_066_match_4_melan_patch41.png,66,melan,183,183
/content/Patches_Apr27/case_066_match_1_melan_patch47.png,66,melan,2052,2052
/content/Patches_Apr27/case_40_match_4_melan_patch206.png,40,melan,307,308
/content/Patches_Apr27/case_50_match_2_melan_patch102.png,50,melan,448,448
/content/Patches_Apr27/case_066_match_1_melan_patch60.png,66,melan,864,863
/content/Patches_Apr27/case_24_unmatched_10_melan_patch40.png,24,melan,51,51
/content/Patches_Apr27/case_79_match_1_melan_patch60.png,79,melan,148,148
/content/Patches_Apr27/case_065_match_5_melan_patch39.png,65,melan,219,219
/content/Patches_Apr27/case_48_match_2_melan_patch184.png,48,melan,276,276
/content/Patches_Apr27/case_40_match_1_melan_patch79.png,40,melan,328,328
/content/Patches_Apr27/case_48_match_2_melan_patch117.png,48,melan,216,215
/content/Patches_Apr27/case_065_match_2_melan_patch21.png,65,melan,528,527
/content/Patches_Apr27/case_27_unmatched_8_melan_patch34.png,27,melan,140,140
/content/Patches_Apr27/case_51_match_1_melan_patch8.png,51,melan,272,271
/content/Patches_Apr27/case_073_match_1_melan_patch135.png,73,melan,184,183
/content/Patches_Apr27/case_15_unmatched_11_melan_patch9.png,15,melan,119,119
/content/Patches_Apr27/case_44_match_2_melan_patch122.png,44,melan,188,187
/content/Patches_Apr27/case_22_match_1_melan_patch45.png,22,melan,96,96
/content/Patches_Apr27/case_059_match_1_melan_patch61.png,59,melan,1227,1227
/content/Patches_Apr27/case_064_match_1_melan_patch253.png,64,melan,132,131
/content/Patches_Apr27/case_26_unmatched_2_melan_patch107.png,26,melan,108,107
/content/Patches_Apr27/case_27_unmatched_9_melan_patch11.png,27,melan,84,84
/content/Patches_Apr27/case_058_match_1_melan_patch259.png,58,melan,84,83
/content/Patches_Apr27/case_053_match_1_melan_patch144.png,53,melan,264,264
/content/Patches_Apr27/case_44_match_1_melan_patch62.png,44,melan,436,435
/content/Patches_Apr27/case_073_unmatched_3_melan_patch18.png,73,melan,403,403
/content/Patches_Apr27/case_25_match_1_melan_patch48.png,25,melan,148,148
/content/Patches_Apr27/case_51_match_1_melan_patch179.png,51,melan,413,412
/content/Patches_Apr27/case_50_match_2_melan_patch146.png,50,melan,132,131
/content/Patches_Apr27/case_19_unmatched_2_melan_patch108.png,19,melan,228,226
/content/Patches_Apr27/case_26_unmatched_2_melan_patch69.png,26,melan,128,128
/content/Patches_Apr27/case_91_match_1_melan_patch66.png,91,melan,2052,2052
/content/Patches_Apr27/case_14_match_1_melan_patch10.png,14,melan,179,179
/content/Patches_Apr27/case_48_match_2_melan_patch24.png,48,melan,280,280
/content/Patches_Apr27/case_86_match_1_melan_patch50.png,86,melan,252,252
/content/Patches_Apr27/case_068_match_1_melan_patch82.png,68,melan,228,228
/content/Patches_Apr27/case_82_match_1_melan_patch96.png,82,melan,232,232
/content/Patches_Apr27/case_43_match_1_melan_patch73(1).png,43,melan,240,239
/content/Patches_Apr27/case_98_match_1_melan_patch134.png,98,melan,143,145
/content/Patches_Apr27/case_86_match_2_melan_patch196.png,86,melan,609,608
/content/Patches_Apr27/case_5_match_1_melan_patch106.png,5,melan,54,54
/content/Patches_Apr27/case_073_match_1_melan_patch74.png,73,melan,199,200
/content/Patches_Apr27/case_15_match_1_melan_patch4.png,15,melan,155,156
